Mes,Dia,Hora,Carnet,Nombre,Descripcion,Materia,Fecha,Estado 
08,25,9,201340841,estudiar para examen,leer las presentaciones de la 1 a la 5,Investigacion de operaciones,2021/08/25,Incumplido
07,07,12,201027375,tarea 2 fisica1,realizar la tarea para el primer parcial,Fisica 2,2021/07/07,Incumplido
08,22,14,201340841,tarea 2 fisica1,realizar la tarea para el primer parcial,Fisica 2,2021/08/22,Incumplido
07,15,8,201491494,tarea de mate,realizar la tarea para el primer parcial,matematica intermedia 1,2021/07/15,Incumplido
07,13,8,201491494,tarea 2 fisica1,realizar la tarea para el primer parcial,Fisica 2,2021/07/13,Incumplido
09,16,15,201296311,practica edd,terminar la practica,Estructuras de datos,2021/09/16,Incumplido
08,28,15,201590802,practica edd,terminar la practica,Estructuras de datos,2021/08/28,Incumplido
09,29,8,201027375,practica edd,terminar la practica,Estructuras de datos,2021/09/29,Incumplido
07,25,9,201027375,investigar edd,empezar a investigar las estructuras en python,Estructuras de datos,2021/07/25,Incumplido
07,29,12,201340841,tarea de mate,realizar la tarea para el primer parcial,matematica intermedia 1,2021/07/29,Incumplido
07,17,14,201590802,investigar edd,empezar a investigar las estructuras en python,Estructuras de datos,2021/07/17,Incumplido
09,26,15,201027375,estudiar para examen,leer las presentaciones de la 1 a la 5,Investigacion de operaciones,2021/09/26,Incumplido
09,24,13,201340841,tarea de mate,realizar la tarea para el primer parcial,matematica intermedia 1,2021/09/24,Incumplido
08,29,9,201491494,practica edd,terminar la practica,Estructuras de datos,2021/08/29,Incumplido
09,26,15,201296311,tarea de mate,realizar la tarea para el primer parcial,matematica intermedia 1,2021/09/26,Incumplido
08,17,15,201491494,tarea de mate,realizar la tarea para el primer parcial,matematica intermedia 1,2021/08/17,Incumplido
08,23,15,201296311,practica edd,terminar la practica,Estructuras de datos,2021/08/23,Incumplido
07,28,15,201340841,tarea 2 fisica1,realizar la tarea para el primer parcial,Fisica 2,2021/07/28,Incumplido
09,04,10,201027375,tarea 2 fisica1,realizar la tarea para el primer parcial,Fisica 2,2021/09/04,Incumplido
09,09,12,201533907,tarea 2 fisica1,realizar la tarea para el primer parcial,Fisica 2,2021/09/09,Incumplido
